cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
1564,14420.0,18307.0,3,DCIS/LCIS_4,3,True
1565,6497.0,20668.0,10,IDC_4,5,True
1566,12512.0,16403.0,6,Healthy_2,1,True
1567,18245.0,16889.0,17,Tumor_edge_4,13,True
1568,15670.0,6669.0,14,Tumor_edge_1,14,True
1569,7341.0,6891.0,11,IDC_5,6,True
1570,16343.0,11659.0,5,Healthy_1,20,True
1571,11564.0,12363.0,2,DCIS/LCIS_3,10,True
1572,10184.0,19962.0,10,IDC_4,5,True
1573,18802.0,10713.0,16,Tumor_edge_3,14,True
1574,17840.0,14275.0,0,DCIS/LCIS_1,12,True
1575,16195.0,18073.0,8,IDC_2,17,True
1576,18522.0,14989.0,16,Tumor_edge_3,3,True
1577,15261.0,5956.0,14,Tumor_edge_1,12,True
1578,12806.0,5001.0,4,DCIS/LCIS_5,6,True
1579,11166.0,5948.0,14,Tumor_edge_1,2,True
1580,4722.0,20902.0,10,IDC_4,5,True
1581,5132.0,20665.0,10,IDC_4,5,True
1582,17838.0,15225.0,16,Tumor_edge_3,8,True
1583,12378.0,14740.0,6,Healthy_2,1,True
1584,15926.0,15697.0,18,Tumor_edge_5,13,True
1585,5563.0,8551.0,11,IDC_5,6,True
1586,11569.0,9512.0,13,IDC_7,2,True
1587,11155.0,11649.0,12,IDC_6,10,True
1588,5975.0,7364.0,11,IDC_5,16,True
1589,11015.0,13787.0,2,DCIS/LCIS_3,18,True
1590,13733.0,20444.0,8,IDC_2,17,True
1591,15251.0,11657.0,13,IDC_7,20,True
1592,18129.0,5723.0,5,Healthy_1,7,True
1593,19063.0,17365.0,19,Tumor_edge_6,14,True
1594,16075.0,9283.0,5,Healthy_1,15,True
1595,17035.0,6672.0,5,Healthy_1,9,True
1596,14004.0,21869.0,10,IDC_4,19,True
1597,14434.0,10230.0,13,IDC_7,10,True
1598,19625.0,8814.0,5,Healthy_1,9,True
1599,10459.0,19012.0,10,IDC_4,5,True
1600,14711.0,8330.0,14,Tumor_edge_1,14,True
1601,6649.0,12354.0,2,DCIS/LCIS_3,18,True
1602,8420.0,14020.0,2,DCIS/LCIS_3,18,True
1603,8827.0,15684.0,19,Tumor_edge_6,1,True
1604,17033.0,7622.0,5,Healthy_1,9,True
1605,7749.0,8080.0,11,IDC_5,2,True
1606,16890.0,11185.0,5,Healthy_1,20,True
1607,16893.0,9759.0,5,Healthy_1,15,True
1608,7479.0,6179.0,11,IDC_5,6,True
1609,6920.0,13305.0,2,DCIS/LCIS_3,18,True
1610,7591.0,19720.0,10,IDC_4,5,True
1611,13731.0,21394.0,19,Tumor_edge_6,17,True
1612,17173.0,5959.0,5,Healthy_1,9,True
1613,17718.0,6435.0,5,Healthy_1,9,True
1614,6659.0,6653.0,11,IDC_5,6,True
1615,7316.0,20669.0,10,IDC_4,5,True
1616,10321.0,20200.0,10,IDC_4,5,True
1617,5158.0,6412.0,11,IDC_5,16,True
1618,12798.0,9277.0,13,IDC_7,8,True
1619,15372.0,19971.0,8,IDC_2,4,True
1620,13211.0,7140.0,14,Tumor_edge_1,8,True
1621,10757.0,5710.0,14,Tumor_edge_1,2,True
1622,10882.0,11649.0,2,DCIS/LCIS_3,10,True
1623,10466.0,15211.0,2,DCIS/LCIS_3,18,True
1624,10209.0,6659.0,11,IDC_5,6,True
1625,11714.0,4524.0,4,DCIS/LCIS_5,16,True
1626,6246.0,8790.0,11,IDC_5,16,True
1627,18647.0,20928.0,8,IDC_2,4,True
1628,14008.0,19494.0,8,IDC_2,4,True
1629,5430.0,6888.0,11,IDC_5,16,True
1630,6910.0,19006.0,10,IDC_4,5,True
1631,16615.0,12134.0,19,Tumor_edge_6,13,True
1632,6504.0,16867.0,19,Tumor_edge_6,11,True
1633,13875.0,17356.0,3,DCIS/LCIS_4,3,True
1634,11981.0,7850.0,11,IDC_5,6,True
1635,11152.0,13550.0,2,DCIS/LCIS_3,18,True
1636,14849.0,7618.0,14,Tumor_edge_1,14,True
1637,11005.0,19013.0,3,DCIS/LCIS_4,3,True
1638,15780.0,21160.0,8,IDC_2,17,True
1639,13609.0,13554.0,12,IDC_6,20,True
1640,7739.0,13306.0,2,DCIS/LCIS_3,18,True
1641,11578.0,4286.0,4,DCIS/LCIS_5,16,True
1642,6114.0,6176.0,11,IDC_5,6,True
1643,7320.0,18769.0,10,IDC_4,5,True
1644,19886.0,15466.0,16,Tumor_edge_3,8,True
1645,17292.0,15224.0,16,Tumor_edge_3,13,True
1646,9229.0,19723.0,10,IDC_4,5,True
1647,18650.0,19502.0,8,IDC_2,19,True
1648,8973.0,10695.0,12,IDC_6,10,True
1649,8140.0,18295.0,10,IDC_4,5,True
1650,19347.0,11664.0,0,DCIS/LCIS_1,12,True
1651,18657.0,15702.0,16,Tumor_edge_3,8,True
1652,19602.0,21642.0,8,IDC_2,4,True
1653,15376.0,18071.0,8,IDC_2,17,True
1654,15805.0,7382.0,14,Tumor_edge_1,14,True
1655,9774.0,20674.0,10,IDC_4,5,True
1656,11824.0,19490.0,3,DCIS/LCIS_4,3,True
1657,6233.0,15441.0,9,IDC_3,11,True
1658,18397.0,8574.0,5,Healthy_1,9,True
1659,14011.0,17593.0,3,DCIS/LCIS_4,3,True
1660,17308.0,6672.0,5,Healthy_1,9,True
1661,9639.0,19486.0,10,IDC_4,5,True
1662,18257.0,10237.0,19,Tumor_edge_6,15,True
1663,12507.0,19254.0,3,DCIS/LCIS_4,3,True
1664,8970.0,12120.0,2,DCIS/LCIS_3,18,True
1665,11573.0,7137.0,11,IDC_5,6,True
1666,19488.0,9052.0,5,Healthy_1,9,True
1667,16076.0,8333.0,5,Healthy_1,15,True
1668,10198.0,12360.0,2,DCIS/LCIS_3,18,True
1669,19328.0,21642.0,8,IDC_2,4,True
1670,8423.0,12595.0,2,DCIS/LCIS_3,18,True
1671,11969.0,14502.0,2,DCIS/LCIS_3,18,True
1672,6526.0,4989.0,11,IDC_5,6,True
1673,8276.0,18533.0,10,IDC_4,5,True
1674,14981.0,10231.0,14,Tumor_edge_1,15,True
1675,8286.0,12832.0,2,DCIS/LCIS_3,18,True
1676,16344.0,11184.0,5,Healthy_1,20,True
1677,17424.0,17837.0,17,Tumor_edge_4,19,True
1678,8417.0,15920.0,15,Tumor_edge_2,7,True
1679,17447.0,5485.0,5,Healthy_1,16,True
1680,20038.0,6677.0,5,Healthy_1,7,True
1681,8154.0,10694.0,2,DCIS/LCIS_3,18,True
1682,17847.0,10474.0,16,Tumor_edge_3,15,True
1683,7201.0,9029.0,11,IDC_5,2,True
1684,8960.0,17822.0,10,IDC_4,5,True
1685,17288.0,17599.0,17,Tumor_edge_4,19,True
1686,5133.0,20190.0,10,IDC_4,5,True
1687,15934.0,11421.0,5,Healthy_1,20,True
1688,13488.0,5240.0,4,DCIS/LCIS_5,6,True
1689,6784.0,13067.0,2,DCIS/LCIS_3,18,True
1690,6088.0,20430.0,10,IDC_4,5,True
1691,11291.0,12362.0,2,DCIS/LCIS_3,18,True
1692,14441.0,6904.0,14,Tumor_edge_1,14,True
1693,6798.0,5465.0,11,IDC_5,6,True
1694,6914.0,16630.0,15,Tumor_edge_2,11,True
1695,16208.0,10946.0,5,Healthy_1,20,True
1696,9232.0,18297.0,10,IDC_4,5,True
1697,6923.0,11404.0,2,DCIS/LCIS_3,18,True
1698,12113.0,10463.0,13,IDC_7,10,True
1699,18265.0,5961.0,5,Healthy_1,7,True
1700,16626.0,6433.0,5,Healthy_1,9,True
1701,6934.0,5703.0,11,IDC_5,6,True
1702,17571.0,11899.0,0,DCIS/LCIS_1,12,True
1703,13608.0,14029.0,6,Healthy_2,20,True
1704,12520.0,12127.0,12,IDC_6,10,True
1705,19472.0,18079.0,1,DCIS/LCIS_2,12,True
1706,17303.0,9523.0,5,Healthy_1,15,True
1707,15925.0,16172.0,8,IDC_2,17,True
1708,7891.0,4992.0,19,Tumor_edge_6,16,True
1709,9364.0,20911.0,10,IDC_4,5,True
1710,17707.0,12612.0,0,DCIS/LCIS_1,12,True
1711,13055.0,17829.0,3,DCIS/LCIS_4,3,True
1712,14555.0,19020.0,8,IDC_2,13,True
1713,14440.0,7379.0,14,Tumor_edge_1,14,True
1714,12928.0,12840.0,12,IDC_6,18,True
1715,8697.0,12120.0,2,DCIS/LCIS_3,18,True
1716,12648.0,16641.0,3,DCIS/LCIS_4,3,True
1717,12796.0,10227.0,13,IDC_7,10,True
1718,17165.0,10235.0,5,Healthy_1,15,True
1719,8685.0,18771.0,10,IDC_4,5,True
1720,7726.0,20433.0,10,IDC_4,5,True
1721,14141.0,21632.0,10,IDC_4,19,True
1722,16198.0,16647.0,8,IDC_2,17,True
1723,19608.0,17841.0,17,Tumor_edge_4,12,True
1724,12929.0,12365.0,12,IDC_6,10,True
1725,11551.0,19014.0,3,DCIS/LCIS_4,3,True
1726,17699.0,16888.0,17,Tumor_edge_4,13,True
1727,12521.0,11177.0,19,Tumor_edge_6,10,True
1728,11028.0,6661.0,11,IDC_5,6,True
1729,5825.0,14728.0,15,Tumor_edge_2,11,True
1730,11966.0,16402.0,6,Healthy_2,16,True
1731,17307.0,7147.0,5,Healthy_1,9,True
1732,12231.0,20678.0,19,Tumor_edge_6,5,True
1733,14703.0,12606.0,12,IDC_6,20,True
1734,8957.0,19247.0,10,IDC_4,5,True
1735,15101.0,19021.0,8,IDC_2,4,True
1736,17443.0,7385.0,5,Healthy_1,9,True
1737,20172.0,8340.0,5,Healthy_1,9,True
1738,12781.0,18779.0,3,DCIS/LCIS_4,3,True
1739,19630.0,5964.0,5,Healthy_1,7,True
1740,13736.0,19018.0,3,DCIS/LCIS_4,3,True
1741,7056.0,13542.0,2,DCIS/LCIS_3,18,True
1742,11547.0,21390.0,10,IDC_4,5,True
1743,7613.0,7842.0,11,IDC_5,6,True
1744,16620.0,9759.0,5,Healthy_1,15,True
1745,17963.0,21639.0,8,IDC_2,4,True
1746,12119.0,7138.0,19,Tumor_edge_6,8,True
1747,7052.0,15918.0,15,Tumor_edge_2,7,True
1748,14147.0,18306.0,3,DCIS/LCIS_4,3,True
1749,11979.0,9275.0,19,Tumor_edge_6,2,True
1750,19202.0,16178.0,16,Tumor_edge_3,11,True
1751,6642.0,16155.0,9,IDC_3,11,True
1752,8830.0,14258.0,2,DCIS/LCIS_3,18,True
1753,11571.0,8562.0,11,IDC_5,6,True
1754,6111.0,7602.0,11,IDC_5,16,True
1755,7614.0,6892.0,11,IDC_5,6,True
1756,10323.0,18774.0,10,IDC_4,5,True
1757,19473.0,17128.0,18,Tumor_edge_5,13,True
1758,18395.0,9525.0,5,Healthy_1,15,True
1759,17174.0,5484.0,5,Healthy_1,16,True
1760,5294.0,6650.0,11,IDC_5,16,True
1761,11566.0,10937.0,12,IDC_6,10,True
1762,17030.0,9522.0,5,Healthy_1,15,True
1763,12797.0,9752.0,13,IDC_7,10,True
1764,5136.0,18290.0,10,IDC_4,5,True
1765,12235.0,18303.0,3,DCIS/LCIS_4,3,True
1766,16599.0,21161.0,8,IDC_2,17,True
1767,20030.0,11428.0,16,Tumor_edge_3,13,True
1768,12807.0,4051.0,4,DCIS/LCIS_5,6,True
1769,7183.0,18531.0,10,IDC_4,5,True
1770,14564.0,13794.0,7,IDC_1,20,True
1771,10342.0,8322.0,11,IDC_5,3,True
1772,7049.0,17343.0,10,IDC_4,5,True
1773,5955.0,18291.0,10,IDC_4,5,True
1774,14688.0,20683.0,8,IDC_2,4,True
1775,8954.0,20672.0,10,IDC_4,5,True
1776,17713.0,9286.0,5,Healthy_1,15,True
1777,18531.0,9762.0,5,Healthy_1,15,True
1778,5826.0,14253.0,15,Tumor_edge_2,7,True
1779,12503.0,21154.0,10,IDC_4,19,True
1780,15782.0,19735.0,8,IDC_2,4,True
1781,12787.0,15453.0,6,Healthy_2,1,True
1782,13067.0,11653.0,12,IDC_6,10,True
1783,11987.0,4999.0,4,DCIS/LCIS_5,6,True
1784,6366.0,17579.0,10,IDC_4,5,True
1785,6633.0,20906.0,10,IDC_4,5,True
1786,10345.0,6897.0,11,IDC_5,6,True
1787,11974.0,11651.0,12,IDC_6,10,True
1788,13348.0,7377.0,14,Tumor_edge_1,8,True
1789,17156.0,14986.0,0,DCIS/LCIS_1,12,True
1790,8958.0,18772.0,10,IDC_4,5,True
1791,11419.0,16876.0,6,Healthy_2,19,True
1792,19768.0,5251.0,19,Tumor_edge_6,16,True
1793,12936.0,8564.0,13,IDC_7,8,True
1794,10739.0,15212.0,2,DCIS/LCIS_3,18,True
1795,17986.0,9286.0,5,Healthy_1,15,True
1796,19748.0,16179.0,16,Tumor_edge_3,11,True
1797,17299.0,11423.0,16,Tumor_edge_3,13,True
1798,19476.0,15703.0,16,Tumor_edge_3,8,True
1799,6930.0,7603.0,11,IDC_5,6,True
1800,12261.0,4050.0,4,DCIS/LCIS_5,16,True
1801,18652.0,18552.0,17,Tumor_edge_4,19,True
1802,13878.0,15930.0,6,Healthy_2,13,True
1803,19485.0,10952.0,16,Tumor_edge_3,13,True
1804,10207.0,7609.0,11,IDC_5,6,True
1805,13057.0,16879.0,3,DCIS/LCIS_4,3,True
1806,17286.0,18550.0,8,IDC_2,4,True
1807,14027.0,9042.0,14,Tumor_edge_1,8,True
1808,11971.0,13551.0,2,DCIS/LCIS_3,18,True
1809,14442.0,5954.0,4,DCIS/LCIS_5,6,True
1810,20029.0,11903.0,19,Tumor_edge_6,12,True
1811,7319.0,19244.0,10,IDC_4,5,True
1812,16193.0,19023.0,8,IDC_2,4,True
1813,13459.0,20918.0,8,IDC_2,17,True
1814,11684.0,21152.0,10,IDC_4,5,True
1815,6650.0,11404.0,2,DCIS/LCIS_3,18,True
1816,16080.0,6432.0,5,Healthy_1,9,True
1817,15804.0,7857.0,14,Tumor_edge_1,14,True
1818,12365.0,21866.0,10,IDC_4,5,True
1819,8281.0,15683.0,15,Tumor_edge_2,7,True
1820,19749.0,15704.0,16,Tumor_edge_3,8,True
1821,13740.0,16643.0,3,DCIS/LCIS_4,3,True
1822,18806.0,8813.0,5,Healthy_1,9,True
1823,10747.0,10936.0,12,IDC_6,10,True
1824,15516.0,15933.0,18,Tumor_edge_5,13,True
1825,5276.0,16152.0,9,IDC_3,11,True
1826,7053.0,15443.0,15,Tumor_edge_2,7,True
1827,14575.0,8092.0,14,Tumor_edge_1,14,True
1828,18100.0,21402.0,8,IDC_2,4,True
1829,15658.0,12845.0,7,IDC_1,20,True
1830,6519.0,8790.0,11,IDC_5,16,True
1831,7207.0,5703.0,11,IDC_5,6,True
1832,16611.0,14510.0,16,Tumor_edge_3,12,True
1833,6935.0,5228.0,11,IDC_5,6,True
1834,19481.0,12852.0,0,DCIS/LCIS_1,6,True
1835,12124.0,4287.0,4,DCIS/LCIS_5,16,True
1836,7600.0,14494.0,2,DCIS/LCIS_3,18,True
1837,18235.0,22115.0,8,IDC_2,17,True
1838,18266.0,5486.0,5,Healthy_1,7,True
1839,5003.0,16627.0,9,IDC_3,11,True
1840,17009.0,20925.0,8,IDC_2,4,True
1841,19062.0,18315.0,1,DCIS/LCIS_2,12,True
1842,15520.0,14033.0,7,IDC_1,20,True
1843,16754.0,10947.0,5,Healthy_1,20,True
1844,5562.0,9501.0,15,Tumor_edge_2,7,True
1845,12395.0,5713.0,4,DCIS/LCIS_5,6,True
1846,6090.0,19479.0,10,IDC_4,5,True
1847,8708.0,5944.0,11,IDC_5,6,True
1848,15518.0,14983.0,18,Tumor_edge_5,13,True
1849,10470.0,13311.0,2,DCIS/LCIS_3,18,True
1850,9364.0,20436.0,10,IDC_4,5,True
1851,7884.0,8793.0,11,IDC_5,2,True
1852,14845.0,9518.0,14,Tumor_edge_1,15,True
1853,16899.0,6434.0,5,Healthy_1,9,True
1854,13062.0,14028.0,12,IDC_6,1,True
1855,15651.0,17121.0,8,IDC_2,17,True
1856,11421.0,15451.0,6,Healthy_2,16,True
1857,11160.0,9274.0,11,IDC_5,2,True
1858,8156.0,9268.0,11,IDC_5,2,True
1859,6362.0,19955.0,10,IDC_4,5,True
1860,18784.0,20690.0,8,IDC_2,4,True
1861,12120.0,6663.0,14,Tumor_edge_1,6,True
1862,9654.0,11409.0,2,DCIS/LCIS_3,18,True
1863,10070.0,7847.0,11,IDC_5,6,True
1864,14687.0,21633.0,10,IDC_4,19,True
1865,13321.0,21631.0,10,IDC_4,5,True
1866,14163.0,9279.0,14,Tumor_edge_1,8,True
1867,5544.0,19003.0,10,IDC_4,5,True
1868,17435.0,11661.0,16,Tumor_edge_3,13,True
1869,14829.0,18545.0,19,Tumor_edge_6,13,True
1870,8000.0,19958.0,10,IDC_4,5,True
1871,5007.0,14251.0,15,Tumor_edge_2,7,True
1872,7204.0,7129.0,11,IDC_5,6,True
1873,14011.0,18069.0,3,DCIS/LCIS_4,3,True
1874,6360.0,20905.0,10,IDC_4,5,True
1875,5958.0,16866.0,19,Tumor_edge_6,11,True
1876,15916.0,21398.0,8,IDC_2,17,True
1877,8567.0,8556.0,11,IDC_5,2,True
1878,11700.0,12601.0,2,DCIS/LCIS_3,3,True
1879,15508.0,20209.0,8,IDC_2,4,True
1880,18520.0,15939.0,16,Tumor_edge_3,8,True
1881,9650.0,13309.0,2,DCIS/LCIS_3,18,True
1882,7327.0,14968.0,15,Tumor_edge_2,1,True
1883,8137.0,19721.0,10,IDC_4,5,True
1884,11709.0,7374.0,11,IDC_5,6,True
1885,11302.0,6186.0,14,Tumor_edge_1,6,True
1886,6795.0,6890.0,11,IDC_5,6,True
1887,16204.0,13321.0,7,IDC_1,20,True
1888,16873.0,20687.0,8,IDC_2,4,True
1889,6918.0,14255.0,15,Tumor_edge_2,1,True
1890,17146.0,20687.0,8,IDC_2,4,True
1891,11013.0,14737.0,2,DCIS/LCIS_3,18,True
1892,11279.0,18539.0,3,DCIS/LCIS_4,3,True
1893,10477.0,9035.0,11,IDC_5,2,True
1894,12513.0,15928.0,6,Healthy_2,1,True
1895,8161.0,6418.0,11,IDC_5,6,True
1896,16348.0,9283.0,5,Healthy_1,15,True
1897,14429.0,13081.0,12,IDC_6,20,True
1898,7339.0,8317.0,11,IDC_5,2,True
1899,12661.0,9514.0,13,IDC_7,2,True
1900,13468.0,16167.0,6,Healthy_2,8,True
1901,14970.0,15932.0,18,Tumor_edge_5,13,True
1902,12242.0,14502.0,6,Healthy_2,1,True
1903,12511.0,16878.0,3,DCIS/LCIS_4,3,True
1904,16331.0,18310.0,8,IDC_2,17,True
1905,18949.0,5250.0,5,Healthy_1,16,True
1906,5967.0,11640.0,15,Tumor_edge_2,1,True
1907,8971.0,11645.0,2,DCIS/LCIS_3,18,True
1908,9504.0,18773.0,10,IDC_4,5,True
1909,16067.0,13559.0,7,IDC_1,20,True
1910,11846.0,7137.0,11,IDC_5,6,True
1911,6228.0,18292.0,10,IDC_4,5,True
1912,18393.0,10475.0,16,Tumor_edge_3,15,True
1913,10467.0,14736.0,2,DCIS/LCIS_3,18,True
1914,10597.0,18300.0,10,IDC_4,8,True
1915,6788.0,10691.0,2,DCIS/LCIS_3,1,True
1916,13484.0,7140.0,14,Tumor_edge_1,14,True
1917,17570.0,12849.0,0,DCIS/LCIS_1,6,True
1918,10872.0,17350.0,6,Healthy_2,20,True
1919,6376.0,12353.0,2,DCIS/LCIS_3,18,True
1920,7745.0,9980.0,19,Tumor_edge_6,1,True
1921,15125.0,5718.0,14,Tumor_edge_1,12,True
1922,6520.0,8315.0,11,IDC_5,6,True
1923,6650.0,11879.0,2,DCIS/LCIS_3,18,True
1924,18535.0,7862.0,5,Healthy_1,9,True
1925,12800.0,8327.0,13,IDC_7,8,True
1926,10610.0,11173.0,12,IDC_6,10,True
1927,5839.0,7126.0,11,IDC_5,16,True
1928,16622.0,8334.0,5,Healthy_1,15,True
1929,10208.0,7134.0,11,IDC_5,6,True
1930,10741.0,14262.0,2,DCIS/LCIS_3,18,True
1931,15099.0,19971.0,8,IDC_2,4,True
1932,10340.0,9272.0,11,IDC_5,2,True
1933,13192.0,17592.0,3,DCIS/LCIS_4,3,True
1934,20174.0,7390.0,5,Healthy_1,9,True
1935,10894.0,4997.0,4,DCIS/LCIS_5,2,True
1936,12645.0,18066.0,3,DCIS/LCIS_4,3,True
1937,14282.0,19019.0,8,IDC_2,13,True
1938,12117.0,8563.0,11,IDC_5,6,True
1939,20305.0,10478.0,5,Healthy_1,13,True
1940,19067.0,15465.0,16,Tumor_edge_3,8,True
1941,18540.0,5011.0,5,Healthy_1,16,True
1942,15388.0,11420.0,13,IDC_7,20,True
1943,12505.0,20204.0,8,IDC_2,17,True
1944,17311.0,5247.0,19,Tumor_edge_6,16,True
1945,7457.0,18057.0,10,IDC_4,5,True
1946,8979.0,7369.0,11,IDC_5,6,True
1947,12397.0,4763.0,4,DCIS/LCIS_5,6,True
1948,12916.0,19492.0,8,IDC_2,3,True
1949,11825.0,18540.0,3,DCIS/LCIS_4,3,True
1950,11701.0,12125.0,12,IDC_6,10,True
1951,6367.0,17104.0,19,Tumor_edge_6,11,True
1952,8290.0,10931.0,2,DCIS/LCIS_3,1,True
1953,11687.0,19727.0,19,Tumor_edge_6,8,True
1954,19759.0,10002.0,5,Healthy_1,9,True
1955,5023.0,5699.0,19,Tumor_edge_6,16,True
1956,14551.0,21395.0,8,IDC_2,17,True
1957,15931.0,12846.0,7,IDC_1,20,True
1958,9924.0,13310.0,2,DCIS/LCIS_3,18,True
1959,11845.0,7612.0,11,IDC_5,6,True
1960,9788.0,12597.0,2,DCIS/LCIS_3,18,True
1961,16066.0,14034.0,7,IDC_1,20,True
1962,19614.0,14991.0,16,Tumor_edge_3,13,True
1963,18534.0,8337.0,5,Healthy_1,9,True
1964,8413.0,18296.0,10,IDC_4,5,True
1965,14850.0,7143.0,14,Tumor_edge_1,14,True
1966,9247.0,10221.0,12,IDC_6,10,True
1967,9117.0,6657.0,11,IDC_5,6,True
1968,12243.0,14027.0,12,IDC_6,18,True
1969,19490.0,8101.0,5,Healthy_1,9,True
1970,5836.0,9027.0,11,IDC_5,16,True
1971,12917.0,19017.0,3,DCIS/LCIS_4,3,True
1972,15941.0,7620.0,14,Tumor_edge_1,14,True
1973,12934.0,9515.0,13,IDC_7,10,True
1974,12793.0,12127.0,12,IDC_6,10,True
1975,11012.0,15212.0,2,DCIS/LCIS_3,18,True
1976,7607.0,10693.0,2,DCIS/LCIS_3,18,True
1977,17157.0,14511.0,0,DCIS/LCIS_1,12,True
1978,14025.0,9992.0,13,IDC_7,10,True
1979,10887.0,8798.0,11,IDC_5,2,True
1980,19336.0,17366.0,17,Tumor_edge_4,14,True
1981,13341.0,11178.0,13,IDC_7,10,True
1982,17145.0,21162.0,8,IDC_2,4,True
1983,6929.0,8553.0,11,IDC_5,6,True
1984,9785.0,14498.0,2,DCIS/LCIS_3,18,True
1985,18519.0,16414.0,18,Tumor_edge_5,11,True
1986,16600.0,20686.0,8,IDC_2,4,True
1987,6511.0,13066.0,2,DCIS/LCIS_3,18,True
1988,19328.0,22117.0,8,IDC_2,17,True
1989,13189.0,19492.0,8,IDC_2,17,True
1990,5677.0,21141.0,10,IDC_4,5,True
1991,18243.0,17839.0,1,DCIS/LCIS_2,12,True
1992,14415.0,20682.0,8,IDC_2,4,True
1993,9927.0,11410.0,2,DCIS/LCIS_3,18,True
1994,12943.0,4764.0,4,DCIS/LCIS_5,6,True
1995,6231.0,16867.0,10,IDC_4,11,True
1996,11575.0,6186.0,14,Tumor_edge_1,6,True
1997,18798.0,13089.0,0,DCIS/LCIS_1,6,True
1998,6513.0,12116.0,2,DCIS/LCIS_3,18,True
1999,5679.0,20191.0,10,IDC_4,5,True
2000,18793.0,15939.0,16,Tumor_edge_3,8,True
2001,14577.0,7142.0,14,Tumor_edge_1,14,True
2002,10606.0,13549.0,2,DCIS/LCIS_3,18,True
2003,13598.0,19731.0,8,IDC_2,4,True
2004,13058.0,16404.0,3,DCIS/LCIS_4,1,True
2005,17152.0,17362.0,8,IDC_2,17,True
2006,8134.0,21146.0,10,IDC_4,5,True
2007,7751.0,6655.0,11,IDC_5,6,True
2008,8422.0,13070.0,2,DCIS/LCIS_3,18,True
2009,11441.0,4998.0,4,DCIS/LCIS_5,2,True
2010,18099.0,21877.0,8,IDC_2,17,True
2011,10460.0,18537.0,10,IDC_4,5,True
2012,17163.0,11185.0,16,Tumor_edge_3,13,True
2013,7616.0,5942.0,11,IDC_5,6,True
2014,7880.0,10693.0,2,DCIS/LCIS_3,18,True
2015,19350.0,9764.0,5,Healthy_1,9,True
2016,15808.0,5957.0,19,Tumor_edge_6,9,True
2017,10750.0,9511.0,11,IDC_5,2,True
2018,9383.0,10458.0,12,IDC_6,10,True
2019,6370.0,15679.0,9,IDC_3,11,True
2020,14715.0,5955.0,4,DCIS/LCIS_5,12,True
2021,14144.0,19732.0,8,IDC_2,4,True
2022,17979.0,13087.0,0,DCIS/LCIS_1,6,True
2023,18666.0,10475.0,16,Tumor_edge_3,15,True
2024,4865.0,17339.0,10,IDC_4,11,True
2025,16618.0,10709.0,5,Healthy_1,15,True
2026,18128.0,6198.0,5,Healthy_1,9,True
2027,11137.0,21627.0,10,IDC_4,5,True
2028,17309.0,6197.0,5,Healthy_1,9,True
2029,13738.0,18068.0,3,DCIS/LCIS_4,3,True
2030,5560.0,10451.0,15,Tumor_edge_2,7,True
2031,8819.0,19959.0,10,IDC_4,5,True
2032,16355.0,5483.0,5,Healthy_1,16,True
2033,16325.0,21636.0,19,Tumor_edge_6,17,True
2034,17557.0,19975.0,8,IDC_2,4,True
2035,18673.0,6675.0,5,Healthy_1,9,True
2036,11157.0,10699.0,12,IDC_6,10,True
2037,19605.0,19742.0,19,Tumor_edge_6,4,True
2038,8968.0,13071.0,2,DCIS/LCIS_3,18,True
2039,7327.0,14493.0,2,DCIS/LCIS_3,1,True
2040,8954.0,21147.0,10,IDC_4,5,True
2041,9516.0,12121.0,2,DCIS/LCIS_3,18,True
2042,13614.0,11179.0,13,IDC_7,10,True
2043,20032.0,10478.0,5,Healthy_1,9,True
2044,13869.0,20681.0,8,IDC_2,17,True
2045,13331.0,16404.0,3,DCIS/LCIS_4,13,True
2046,14421.0,17832.0,3,DCIS/LCIS_4,3,True
2047,7592.0,19245.0,10,IDC_4,5,True
2048,8980.0,6894.0,11,IDC_5,6,True
2049,9937.0,6183.0,11,IDC_5,6,True
2050,15651.0,16646.0,8,IDC_2,17,True
2051,18126.0,7149.0,5,Healthy_1,9,True
2052,11436.0,7374.0,11,IDC_5,6,True
2053,18110.0,16176.0,18,Tumor_edge_5,8,True
2054,16199.0,15697.0,18,Tumor_edge_5,13,True
2055,6637.0,18530.0,10,IDC_4,5,True
2056,10047.0,20199.0,10,IDC_4,5,True
2057,14843.0,10943.0,13,IDC_7,15,True
2058,12912.0,21392.0,10,IDC_4,19,True
2059,8023.0,7605.0,11,IDC_5,6,True
2060,18260.0,8812.0,5,Healthy_1,15,True
2061,9637.0,20911.0,10,IDC_4,5,True
2062,7744.0,10455.0,15,Tumor_edge_2,1,True
2063,19070.0,13564.0,0,DCIS/LCIS_1,12,True
2064,19900.0,7865.0,5,Healthy_1,9,True
2065,6640.0,17105.0,10,IDC_4,11,True
2066,18105.0,19026.0,8,IDC_2,4,True
2067,7195.0,12355.0,2,DCIS/LCIS_3,18,True
2068,9093.0,19485.0,10,IDC_4,5,True
2069,8024.0,6655.0,11,IDC_5,6,True
2070,20171.0,8815.0,19,Tumor_edge_6,9,True
2071,15663.0,10470.0,5,Healthy_1,15,True
2072,7729.0,19007.0,10,IDC_4,5,True
2073,12802.0,6901.0,14,Tumor_edge_1,8,True
2074,12642.0,19966.0,8,IDC_2,17,True
2075,7066.0,8316.0,11,IDC_5,6,True
2076,19475.0,16178.0,16,Tumor_edge_3,11,True
